price,year,km,kw,Automat,Manuál,Benzín,Benzín+Plyn,Diesel,Elektro,Hybrid
10950.0,0.9230769230769232,0.4925088188770897,0.2393617021276596,0,1,0,0,1,0,0
10950.0,0.8205128205128205,0.4961622719167122,0.1968085106382978,0,1,0,0,1,0,0
10990.0,0.9230769230769232,0.1199207045029495,0.1223404255319148,0,1,1,0,0,0,0
10990.0,0.8205128205128205,0.491584009962298,0.3351063829787234,1,0,1,0,0,0,0
10990.0,0.8461538461538461,0.3390958390466227,0.1968085106382978,0,1,1,0,0,0,0
10990.0,0.8205128205128205,0.520495734204424,0.3723404255319149,1,0,0,0,1,0,0
10999.0,0.8205128205128205,0.2145991617202361,0.1968085106382978,1,0,0,0,1,0,0
10999.0,0.7948717948717948,0.2635041559172891,0.2659574468085106,0,1,1,0,0,0,0
11000.0,0.8461538461538461,0.4089692729948929,0.2180851063829787,0,1,0,0,1,0,0
10360.0,0.8205128205128205,0.4510663916657319,0.3723404255319149,0,1,0,0,1,0,0
10396.0,0.7948717948717948,0.248936126378343,0.1968085106382978,1,0,0,0,1,0,0
10396.0,0.7948717948717948,0.2331479900285454,0.1968085106382978,1,0,1,0,0,0,0
10396.0,0.7948717948717948,0.3633926752386991,0.3723404255319149,0,1,0,0,1,0,0
11100.0,0.8205128205128205,0.3313746002605031,0.2180851063829787,0,1,0,0,1,0,0
11100.0,0.7948717948717948,0.40031635790105,0.3723404255319149,1,0,0,0,1,0,0
11200.0,0.7435897435897436,0.4274883426004985,0.4521276595744681,1,0,0,0,1,0,0
11200.0,0.8461538461538461,0.2939244174733946,0.2765957446808511,0,1,1,0,0,0,0
11228.0,0.8205128205128205,0.2911751711697688,0.1968085106382978,0,1,0,0,1,0,0
11300.0,0.7948717948717948,0.3983065009030622,0.2659574468085106,1,0,1,0,0,0,0
11300.0,0.8717948717948718,0.3533845946063496,0.2180851063829787,0,1,1,0,0,0,0
10756.0,0.8717948717948718,0.3564794996875336,0.1223404255319148,0,1,1,0,0,0,0
10760.0,0.7948717948717948,0.3624449750141353,0.2659574468085106,0,1,1,0,0,0,0
11490.0,0.8461538461538461,0.1543263430903726,0.1968085106382978,1,0,1,0,0,0,0
11490.0,0.6923076923076923,0.6140525172428791,0.7712765957446809,0,1,1,0,0,0,0
11500.0,0.8974358974358975,0.3684859916629849,0.2393617021276596,1,0,0,0,1,0,0
11500.0,0.8205128205128205,0.5579688083013046,0.2659574468085106,0,1,1,0,0,0,0
11500.0,0.8974358974358975,0.3702600681703205,0.2180851063829787,0,1,1,0,0,0,0
11500.0,0.8461538461538461,0.2185341778700552,0.2180851063829787,0,1,0,0,1,0,0
11517.0,0.8717948717948718,0.1894049861850945,0.2180851063829787,0,1,1,0,0,0,0
11527.0,0.7948717948717948,0.2346633947354565,0.3351063829787234,0,1,1,0,0,0,0
11600.0,0.8974358974358975,0.2454383342451705,0.2180851063829787,0,1,1,0,0,0,0
10996.0,0.8717948717948718,0.1477130436972212,0.1223404255319148,0,1,1,0,0,0,0
11770.0,0.8461538461538461,0.1167502580995176,0.1968085106382978,0,1,0,0,1,0,0
11850.0,0.7948717948717948,0.3313448415577994,0.1968085106382978,1,0,0,0,1,0,0
11899.0,0.8974358974358975,0.2914017951365123,0.2765957446808511,0,1,0,1,0,0,0
11900.0,0.8461538461538461,0.3190865451748553,0.3723404255319149,0,1,1,0,0,0,0
11900.0,0.8717948717948718,0.2718274361504142,0.2180851063829787,1,0,0,0,1,0,0
11911.0,0.8205128205128205,0.2531939099959482,0.1968085106382978,0,1,0,0,1,0,0
11196.0,0.8205128205128205,0.247599273887654,0.2180851063829787,0,1,0,0,1,0,0
11990.0,0.717948717948718,0.4660075495539628,0.6117021276595744,1,0,1,0,0,0,0
11990.0,0.8461538461538461,0.3431292878284617,0.2180851063829787,1,0,0,0,1,0,0
11999.0,0.7948717948717948,0.4208658866834384,0.3723404255319149,1,0,0,0,1,0,0
11999.0,0.8974358974358975,0.3198991866717638,0.1382978723404255,0,1,0,0,1,0,0
12000.0,0.8461538461538461,0.3447637273461875,0.2180851063829787,0,1,0,0,1,0,0
12167.0,0.7948717948717948,0.3552822841864543,0.2659574468085106,0,1,1,0,0,0,0
12200.0,0.8461538461538461,0.4000187708740131,0.2180851063829787,1,0,0,0,1,0,0
11560.0,0.7948717948717948,0.2397796024695145,0.2659574468085106,0,1,1,0,0,0,0
11596.0,0.717948717948718,0.3817057230563561,0.6117021276595744,0,1,1,0,0,0,0
11596.0,0.8205128205128205,0.3284834278362905,0.2180851063829787,0,1,0,0,1,0,0
12399.0,0.9230769230769232,0.4023079018512202,0.2393617021276596,1,0,0,0,1,0,0
12400.0,0.8461538461538461,0.2913834820886947,0.3723404255319149,0,1,1,0,0,0,0
12400.0,0.8461538461538461,0.2796928901880979,0.1968085106382978,0,1,1,0,0,0,0
12400.0,0.8461538461538461,0.4013647798886109,0.3723404255319149,1,0,0,0,1,0,0
12490.0,0.8461538461538461,0.2595508267196524,0.2765957446808511,0,1,1,0,0,0,0
12490.0,0.9230769230769232,0.4851744432261181,0.2393617021276596,1,0,0,0,1,0,0
12499.0,0.7948717948717948,0.4567892191087497,0.1968085106382978,0,1,0,0,1,0,0
12499.0,0.7948717948717948,0.2269352885564053,0.3351063829787234,0,1,1,0,0,0,0
12499.0,0.7435897435897436,0.5030296648483337,0.7074468085106383,1,0,1,0,0,0,0
12500.0,0.8717948717948718,0.436644866509327,0.3723404255319149,1,0,0,0,1,0,0
12509.0,0.7948717948717948,0.2716443056722376,0.3351063829787234,0,1,1,0,0,0,0
12594.0,0.7948717948717948,0.2319965571470102,0.3351063829787234,0,1,1,0,0,0,0
12600.0,0.282051282051282,0.193996982925372,0.4680851063829787,0,1,1,0,0,0,0
12600.0,0.8974358974358975,0.2100598149924344,0.2180851063829787,0,1,1,0,0,0,0
12690.0,0.8717948717948718,0.2246141097455173,0.2180851063829787,0,1,1,0,0,0,0
12699.0,0.8461538461538461,0.1186136107149642,0.1968085106382978,0,1,0,0,1,0,0
11960.0,0.8205128205128205,0.1619491492444723,0.1223404255319148,0,1,1,0,0,0,0
12790.0,0.8461538461538461,0.4084885554896794,0.2765957446808511,1,0,1,0,0,0,0
12800.0,0.8461538461538461,0.3525009900491476,0.3723404255319149,0,1,0,0,1,0,0
12800.0,0.7948717948717948,0.2218648634418915,0.3351063829787234,0,1,1,0,0,0,0
11996.0,0.8205128205128205,0.2071938230089711,0.2180851063829787,0,1,1,0,0,0,0
11996.0,0.8205128205128205,0.1811458016193312,0.1223404255319148,0,1,1,0,0,0,0
11998.0,0.717948717948718,0.3477212845687392,0.6117021276595744,1,0,1,0,0,0,0
12850.0,0.8974358974358975,0.1319340638713325,0.2180851063829787,0,1,1,0,0,0,0
12900.0,0.8205128205128205,0.4297774735777057,0.3723404255319149,1,0,0,0,1,0,0
12990.0,0.8974358974358975,0.3954405089195988,0.2180851063829787,1,0,0,0,1,0,0
12990.0,0.7948717948717948,0.1117553743072517,0.1223404255319148,0,1,1,0,0,0,0
12990.0,0.8461538461538461,0.3115209672951857,0.3723404255319149,0,1,0,0,1,0,0
12999.0,0.7948717948717948,0.0864307183064093,0.2659574468085106,1,0,1,0,0,0,0
12999.0,0.9487179487179488,0.2466469954011358,0.2393617021276596,0,1,0,0,1,0,0
12999.0,0.8717948717948718,0.3061644008085211,0.2180851063829787,0,1,1,0,0,0,0
13000.0,0.8205128205128205,0.1804064123136933,0.2180851063829787,0,1,0,0,1,0,0
13023.0,0.7948717948717948,0.28704328975591,0.2659574468085106,0,1,1,0,0,0,0
13199.0,0.8717948717948718,0.3667142042866266,0.2180851063829787,0,1,0,0,1,0,0
13200.0,0.8974358974358975,0.3766581892516144,0.2393617021276596,0,1,0,0,1,0,0
12396.0,0.8205128205128205,0.2281050344857581,0.2180851063829787,0,1,0,0,1,0,0
13490.0,0.8717948717948718,0.3983316813438115,0.3723404255319149,0,1,0,0,1,0,0
13490.0,0.8717948717948718,0.3082337752119163,0.3723404255319149,0,1,1,0,0,0,0
13499.0,0.8205128205128205,0.2367922865442592,0.3723404255319149,1,0,0,0,1,0,0
13499.0,0.9230769230769232,0.3203089411166839,0.2393617021276596,0,1,0,0,1,0,0
13600.0,0.8205128205128205,0.2428287249311544,0.3723404255319149,0,1,1,0,0,0,0
13600.0,0.7692307692307693,0.4427019070750171,0.6117021276595744,0,1,1,0,0,0,0
12760.0,0.8205128205128205,0.3138513026299825,0.3723404255319149,0,1,0,0,1,0,0
12796.0,0.8205128205128205,0.3399153479364629,0.2180851063829787,0,1,0,0,1,0,0
13700.0,0.8974358974358975,0.2391272001410104,0.2180851063829787,1,0,1,0,0,0,0
13719.0,0.8205128205128205,0.1755099611534473,0.3723404255319149,0,1,0,0,1,0,0
13800.0,0.8461538461538461,0.46214120733346,0.5053191489361702,0,1,0,0,1,0,0
13900.0,0.8717948717948718,0.1671202961219832,0.2765957446808511,1,0,1,0,0,0,0
13900.0,0.8461538461538461,0.2706141967324944,0.2180851063829787,0,1,1,0,0,0,0
13950.0,0.9230769230769232,0.3493694588723283,0.3723404255319149,1,0,1,0,0,0,0
13990.0,0.9230769230769232,0.0126703399588414,0.1223404255319148,0,1,1,0,0,0,0
13990.0,0.8461538461538461,0.1711331427250273,0.1968085106382978,0,1,0,0,1,0,0
13990.0,0.8974358974358975,0.4178854381511147,0.2393617021276596,0,1,0,0,1,0,0
13990.0,0.8717948717948718,0.2107419760236421,0.2765957446808511,0,1,1,0,0,0,0
13990.0,0.8717948717948718,0.2100208997658219,0.2180851063829787,0,1,0,0,1,0,0
13999.0,0.8974358974358975,0.345619862331663,0.3723404255319149,0,1,0,0,1,0,0
14000.0,0.8461538461538461,0.3542361513298706,0.3723404255319149,1,0,1,0,0,0,0
14000.0,0.8461538461538461,0.1779730660849222,0.1968085106382978,0,1,1,0,0,0,0
13160.0,0.8205128205128205,0.2031535068342005,0.3723404255319149,0,1,0,0,1,0,0
13198.0,0.717948717948718,0.5579710974322818,0.6117021276595744,1,0,1,0,0,0,0
14088.0,0.7948717948717948,0.1131723463821429,0.3351063829787234,0,1,1,0,0,0,0
14250.0,0.8974358974358975,0.1258449754719615,0.2180851063829787,0,1,1,0,0,0,0
14290.0,0.8974358974358975,0.4160426877144629,0.2393617021276596,0,1,0,0,1,0,0
14300.0,0.8461538461538461,0.0667716614741545,0.1223404255319148,0,1,1,0,0,0,0
14300.0,0.8974358974358975,0.1697779771865206,0.1223404255319148,0,1,1,0,0,0,0
14490.0,0.8717948717948718,0.116489297168116,0.2180851063829787,0,1,0,0,1,0,0
14490.0,0.7435897435897436,0.426343777111895,0.8457446808510638,0,1,1,0,0,0,0
14498.0,0.8717948717948718,0.2280981670928265,0.2393617021276596,1,0,1,0,0,0,0
14500.0,0.8974358974358975,0.2397796024695145,0.2765957446808511,0,1,1,0,0,0,0
14500.0,0.8205128205128205,0.283607304159122,0.3723404255319149,1,0,0,0,1,0,0
14500.0,0.8974358974358975,0.1099538282281897,0.2180851063829787,0,1,1,0,0,0,0
13600.0,0.8205128205128205,0.2191774236746504,0.2765957446808511,1,0,1,0,0,0,0
14690.0,0.9230769230769232,0.3656818062159062,0.2393617021276596,0,1,0,0,1,0,0
14690.0,0.8205128205128205,0.2576874741042058,0.3723404255319149,1,0,0,0,1,0,0
14690.0,0.8461538461538461,0.1779730660849222,0.1968085106382978,0,1,1,0,0,0,0
14700.0,0.8461538461538461,0.1659757306333796,0.2180851063829787,0,1,1,0,0,0,0
14700.0,0.9487179487179488,0.1391516938424666,0.1223404255319148,0,1,1,0,0,0,0
14728.0,0.8974358974358975,0.1034893223485568,0.2765957446808511,0,1,1,0,0,0,0
14761.0,0.9230769230769232,0.1420337097427703,0.2180851063829787,0,1,1,0,0,0,0
14790.0,0.6666666666666666,0.5546610140392403,0.7659574468085106,1,0,1,0,0,0,0
14790.0,0.8461538461538461,0.3157787509127909,0.3723404255319149,1,0,0,0,1,0,0
14900.0,0.7948717948717948,0.3565252823070777,0.3351063829787234,1,0,1,0,0,0,0
14900.0,0.8974358974358975,0.2161649273086458,0.2180851063829787,0,1,1,0,0,0,0
14900.0,0.9487179487179488,0.1206028655341572,0.2393617021276596,0,1,1,0,0,0,0
13996.0,0.8717948717948718,0.397729639896806,0.2180851063829787,0,1,0,0,1,0,0
14990.0,0.8974358974358975,0.212310030743029,0.2393617021276596,1,0,0,0,1,0,0
14990.0,0.8974358974358975,0.2359338624278065,0.2765957446808511,1,0,1,0,0,0,0
14999.0,0.8974358974358975,0.164741889036665,0.2393617021276596,0,1,0,0,1,0,0
15000.0,0.6666666666666666,0.6014622968682399,0.7659574468085106,1,0,1,0,0,0,0
15000.0,0.7692307692307693,0.473270962144641,0.4521276595744681,1,0,0,0,1,0,0
14396.0,0.8974358974358975,0.1634370843796569,0.2180851063829787,0,1,1,0,0,0,0
15400.0,0.8205128205128205,0.1135798116960858,0.3723404255319149,0,1,1,0,0,0,0
15400.0,0.8974358974358975,0.1064560360950172,0.2180851063829787,0,1,1,0,0,0,0
15490.0,0.8974358974358975,0.4181280860346986,0.3723404255319149,1,0,0,0,1,0,0
15499.0,0.9230769230769232,0.1004379107559397,0.2393617021276596,0,1,0,0,1,0,0
15500.0,0.8974358974358975,0.1924335064679395,0.2393617021276596,1,0,0,0,0,1,0
15600.0,0.9230769230769232,0.1351960755138526,0.2765957446808511,0,1,1,0,0,0,0
15600.0,0.8205128205128205,0.1957458789919582,0.2659574468085106,1,0,1,0,0,0,0
15699.0,0.8461538461538461,0.1051878575336445,0.648936170212766,0,1,1,0,0,0,0
15700.0,0.8974358974358975,0.2073334599985807,0.2393617021276596,1,0,0,0,1,0,0
14796.0,0.8974358974358975,0.3605541528269623,0.3723404255319149,0,1,1,0,0,0,0
15860.0,0.9487179487179488,0.2338278619287759,0.2393617021276596,1,0,0,0,1,0,0
15900.0,0.8717948717948718,0.212310030743029,0.2765957446808511,1,0,1,0,0,0,0
15999.0,0.9230769230769232,0.3425386920363422,0.2393617021276596,0,1,0,0,1,0,0
15999.0,0.8717948717948718,0.112046093941357,0.2180851063829787,0,1,0,0,1,0,0
16000.0,0.9230769230769232,0.2947187459224854,0.3723404255319149,1,0,0,0,1,0,0
16000.0,0.8974358974358975,0.1606489228494186,0.3723404255319149,0,1,1,0,0,0,0
16100.0,0.7948717948717948,0.2148578335206605,0.6861702127659575,1,0,1,0,0,0,0
16200.0,0.8974358974358975,0.2682541026949939,0.3723404255319149,1,0,0,0,1,0,0
15196.0,0.8461538461538461,0.2365748191014245,0.2765957446808511,0,1,1,0,0,0,0
16300.0,0.9487179487179488,0.2179527386018445,0.2393617021276596,1,0,0,0,1,0,0
16300.0,0.9487179487179488,0.2179527386018445,0.2393617021276596,1,0,0,0,1,0,0
16390.0,1.0,0.0413806206749731,0.1382978723404255,0,1,1,0,0,0,0
16600.0,0.9230769230769232,0.1824414497524304,0.2978723404255319,1,0,1,0,0,0,0
16700.0,0.9230769230769232,0.3325145874871522,0.3723404255319149,1,0,0,0,1,0,0
16914.0,0.7435897435897436,0.3725491991475276,0.8457446808510638,0,1,1,0,0,0,0
16999.0,0.9487179487179488,0.3761889174012869,0.2393617021276596,1,0,0,0,1,0,0
17000.0,0.3333333333333333,0.509897057779955,0.5319148936170213,0,1,1,0,0,0,0
17000.0,0.8461538461538461,0.1688165421760936,0.2180851063829787,0,1,0,0,1,0,0
15960.0,0.8461538461538461,0.1257854580665542,0.2765957446808511,0,1,1,0,0,0,0
17100.0,0.8974358974358975,0.0689532032954329,0.2765957446808511,1,0,1,0,0,0,0
17300.0,0.9487179487179488,0.2818996124501255,0.2393617021276596,0,1,0,0,1,0,0
17500.0,0.8974358974358975,0.2484027588606537,0.3723404255319149,1,0,1,0,0,0,0
17500.0,0.9230769230769232,0.3336339725350065,0.2393617021276596,1,0,0,0,1,0,0
17500.0,0.9487179487179488,0.210133067183705,0.3723404255319149,0,1,0,0,1,0,0
17555.0,0.9230769230769232,0.3360947883355042,0.2393617021276596,1,0,0,0,1,0,0
17690.0,0.7692307692307693,0.3281743951543675,0.8457446808510638,1,0,1,0,0,0,0
17800.0,0.9230769230769232,0.15672993061644,0.3723404255319149,0,1,0,0,1,0,0
16799.0,0.8717948717948718,0.2142260333709514,0.3723404255319149,0,1,0,0,1,0,0
17990.0,0.9487179487179488,0.0949852007682323,0.2393617021276596,1,0,1,0,0,0,0
18000.0,0.8717948717948718,0.3347785380236101,0.5053191489361702,1,0,0,0,1,0,0
18400.0,0.9487179487179488,0.2257312056623943,0.2393617021276596,1,0,0,0,1,0,0
17304.0,0.8717948717948718,0.0209386810485135,0.2180851063829787,1,0,1,0,0,0,0
18500.0,0.9230769230769232,0.1992551167800168,0.2765957446808511,1,0,1,0,0,0,0
18500.0,0.9487179487179488,0.0707043884929964,0.2393617021276596,1,0,1,0,0,0,0
19038.0,0.8205128205128205,0.1442747689694561,0.2393617021276596,1,0,0,0,0,1,0
17960.0,0.9230769230769232,0.0408632770741243,0.2393617021276596,0,1,1,0,0,0,0
19200.0,0.9487179487179488,0.1386892893850707,0.2978723404255319,0,1,1,0,0,0,0
19378.0,0.9487179487179488,0.0566491242929446,0.2393617021276596,0,1,1,0,0,0,0
19490.0,0.8974358974358975,0.3304749717864607,0.5053191489361702,0,1,0,0,1,0,0
19499.0,0.8717948717948718,0.2175750319906054,0.5053191489361702,1,0,0,0,1,0,0
19500.0,0.8205128205128205,0.4045970328284273,0.9627659574468084,1,0,1,0,0,0,0
19690.0,0.9743589743589745,0.0647618044761667,0.2978723404255319,1,0,0,1,0,0,0
19900.0,0.9487179487179488,0.2795646988533743,0.2978723404255319,1,0,1,0,0,0,0
19990.0,0.9230769230769232,0.1574967894938044,0.2978723404255319,1,0,1,0,0,0,0
19990.0,0.9487179487179488,0.0865177052835432,0.2978723404255319,0,1,1,0,0,0,0
19999.0,0.9487179487179488,0.070523547145797,0.2393617021276596,1,0,1,0,0,0,0
20000.0,0.9230769230769232,0.1422420206616962,0.3191489361702128,1,0,0,0,0,1,0
20590.0,0.9230769230769232,0.0736985718111833,0.2765957446808511,0,1,1,0,0,0,0
20800.0,0.8461538461538461,0.1702655620846658,0.2393617021276596,1,0,0,0,0,1,0
20990.0,0.9487179487179488,0.0488660789704404,0.2978723404255319,0,1,1,0,0,0,0
21500.0,0.9230769230769232,0.3675337131764668,0.5053191489361702,1,0,0,0,1,0,0
21990.0,0.8205128205128205,0.3599589787728884,0.9627659574468084,1,0,1,0,0,0,0
21990.0,1.0,0.0555045588043411,0.2978723404255319,0,1,0,1,0,0,0
21999.0,0.9743589743589745,0.1491300157721124,0.3723404255319149,1,0,0,0,1,0,0
22000.0,0.5641025641025641,0.3771274611019419,0.7287234042553191,1,0,1,0,0,0,0
22600.0,0.9230769230769232,0.1754115285214274,0.3723404255319149,1,0,1,0,0,0,0
22900.0,1.0,0.1791176315735257,0.3723404255319149,1,0,1,0,0,0,0
22900.0,0.9487179487179488,0.0490308964007993,0.3723404255319149,1,0,1,0,0,0,0
22900.0,0.9230769230769232,0.1943334851790215,0.3723404255319149,1,0,1,0,0,0,0
22990.0,1.0,0.0382994503796523,0.2978723404255319,0,1,1,0,0,0,0
22999.0,0.8717948717948718,0.1779730660849222,0.9627659574468084,0,1,1,0,0,0,0
23600.0,0.9230769230769232,0.2100208997658219,0.5053191489361702,1,0,0,0,1,0,0
23990.0,0.9487179487179488,0.1550817563128509,0.7446808510638298,1,0,1,0,0,0,0
23990.0,1.0,0.0187640066201667,0.2978723404255319,1,0,0,0,0,0,1
23990.0,0.9743589743589745,0.1207447916547441,0.3723404255319149,1,0,0,0,1,0,0
23999.0,0.8974358974358975,0.0514825556773881,0.6861702127659575,0,1,1,0,0,0,0
24333.0,0.8461538461538461,0.2434032968064333,0.9627659574468084,0,1,1,0,0,0,0
24490.0,0.9487179487179488,0.0520708623385304,0.7446808510638298,1,0,1,0,0,0,0
24700.0,0.9230769230769232,0.2250467555002094,0.7446808510638298,1,0,1,0,0,0,0
24900.0,0.9487179487179488,0.0937193113378368,0.3191489361702128,1,0,0,0,0,1,0
24990.0,0.9743589743589745,0.0757084288091711,0.3723404255319149,0,1,1,0,0,0,0
24990.0,0.9743589743589745,0.1299013155635726,0.3723404255319149,0,1,1,0,0,0,0
24990.0,0.9743589743589745,0.0410830336479362,0.2393617021276596,0,1,0,0,1,0,0
25490.0,0.8205128205128205,0.2661046087073964,0.9627659574468084,0,1,1,0,0,0,0
25490.0,1.0,0.0909860889510515,0.3723404255319149,1,0,0,0,1,0,0
25999.0,0.9743589743589745,0.0534901235443988,0.3723404255319149,1,0,0,0,0,0,1
26500.0,1.0,0.0566491242929446,0.2978723404255319,1,0,1,0,0,0,0
26895.0,0.9487179487179488,0.0926846241361392,0.3191489361702128,1,0,0,0,0,1,0
26990.0,0.9743589743589745,0.0566491242929446,0.7446808510638298,1,0,1,0,0,0,0
27400.0,0.5128205128205128,0.4526687833497769,0.7287234042553191,0,1,1,0,0,0,0
27520.0,0.5128205128205128,0.4526687833497769,0.7287234042553191,0,1,1,0,0,0,0
29290.0,0.9487179487179488,0.1459252324040224,0.9202127659574468,1,0,1,0,0,0,0
29500.0,0.8974358974358975,0.1482143633812296,0.6861702127659575,1,0,1,0,0,0,0
29900.0,0.9743589743589745,0.0246012906120449,0.3723404255319149,1,0,1,0,0,0,0
34500.0,0.8974358974358975,0.2764263002836233,1.0,1,0,1,0,0,0,0
36200.0,1.0,0.0376241567413762,0.7446808510638298,1,0,0,0,0,0,1
37990.0,1.0,0.0663825092080293,0.7446808510638298,1,0,1,0,0,0,0
39900.0,0.8974358974358975,0.1092991367687084,1.0,1,0,1,0,0,0,0
