price,year,km,kw,Automat,Manuál,Benzín,Benzín+Plyn,Diesel
4300.0,0.5217391304347826,0.5411625779271899,0.1894736842105263,0,1,0,0,1
4300.0,0.4782608695652174,0.1896295665865231,0.2736842105263158,0,1,1,0,0
4300.0,0.4782608695652174,0.4226898444647758,0.1894736842105263,0,1,0,0,1
4300.0,0.4347826086956521,0.3955041596629715,0.2736842105263158,0,1,1,0,0
4300.0,0.391304347826087,0.3652630907040575,0.4210526315789473,0,1,1,0,0
4300.0,0.5652173913043478,0.4950126598438265,0.3052631578947368,0,1,0,0,1
4300.0,0.6086956521739131,0.3034341156194812,0.0736842105263157,0,1,1,0,0
4300.0,0.6086956521739131,0.3693163684333709,0.1473684210526315,0,1,1,0,0
4300.0,0.5217391304347826,0.3080491074278176,0.2736842105263158,0,1,1,0,0
4300.0,0.3478260869565217,0.0751484074129236,0.0736842105263157,0,1,1,0,0
4300.0,0.3478260869565217,0.251452158556565,0.0736842105263157,0,1,1,0,0
4076.0,0.4347826086956521,0.1491308325709057,0.0736842105263157,0,1,1,0,0
4390.0,0.391304347826087,0.2910061916210983,0.1473684210526315,0,1,1,0,0
4390.0,0.3478260869565217,0.3038085916721632,0.0736842105263157,0,1,1,0,0
4398.0,0.3478260869565217,0.3264473712206642,0.4210526315789473,0,1,1,0,0
4399.0,0.3478260869565217,0.2510478946360561,0.1473684210526315,0,1,1,0,0
4400.0,0.4347826086956521,0.4706440562565161,0.3052631578947368,0,1,0,0,1
4400.0,0.3478260869565217,0.4872231324070725,0.4210526315789473,0,1,0,0,1
4421.0,0.3478260869565217,0.1675290963637524,0.0736842105263157,0,1,1,0,0
4196.0,0.3478260869565217,0.2669354667120577,0.0736842105263157,0,1,1,0,0
4200.0,0.217391304347826,0.4786484818825932,0.6210526315789474,0,1,0,0,1
4483.0,0.5652173913043478,0.4419859997021213,0.2736842105263158,0,1,1,0,0
4483.0,0.4782608695652174,0.3605885231600672,0.2736842105263158,0,1,1,0,0
4483.0,0.3478260869565217,0.5007319304666057,0.4210526315789473,0,1,0,0,1
4483.0,0.4347826086956521,0.4183365603523479,0.1894736842105263,0,1,0,0,1
4490.0,0.4782608695652174,0.4616906742696653,0.1894736842105263,0,1,0,0,1
4490.0,0.3478260869565217,0.5022426009064023,0.4210526315789473,0,1,0,0,1
4496.0,0.4347826086956521,0.2123236664609885,0.0736842105263157,0,1,1,0,0
4499.0,0.391304347826087,0.2765803527734632,0.1473684210526315,0,1,1,0,0
4499.0,0.4782608695652174,0.338483797527607,0.1894736842105263,0,1,0,0,1
4500.0,0.4347826086956521,0.3317730164471584,0.2736842105263158,0,1,1,0,0
4500.0,0.3043478260869565,0.2575331390029575,0.1473684210526315,0,1,1,0,0
4500.0,0.3478260869565217,0.1951084065618417,0.1473684210526315,0,1,1,0,0
4500.0,0.391304347826087,0.2570905763952424,0.2736842105263158,0,1,1,0,0
4500.0,0.2608695652173913,0.0404051150024468,0.031578947368421,0,1,1,0,0
4500.0,0.3043478260869565,0.3659439562543884,0.2736842105263158,0,1,0,1,0
4500.0,0.4782608695652174,0.3650928743164748,0.1894736842105263,0,1,0,0,1
4500.0,0.3478260869565217,0.1937083767739739,0.1473684210526315,0,1,1,0,0
4500.0,0.0,0.1382795378625077,0.1368421052631579,0,1,1,0,0
4500.0,0.3478260869565217,0.4182408136343326,0.4210526315789473,0,1,0,0,1
4505.0,0.5217391304347826,0.5077831443222196,0.1894736842105263,0,1,0,0,1
4550.0,0.5217391304347826,0.285091172152599,0.1473684210526315,0,1,1,0,0
4580.0,0.4347826086956521,0.3638162514096044,0.2736842105263158,0,1,1,0,0
4590.0,0.5652173913043478,0.4212642822187706,0.2736842105263158,0,1,1,0,0
4590.0,0.4347826086956521,0.2684950743632843,0.1473684210526315,0,1,1,0,0
4590.0,0.3478260869565217,0.2958126768654652,0.4210526315789473,0,1,0,0,1
4590.0,0.391304347826087,0.3376454818187621,0.1473684210526315,0,1,1,0,0
4600.0,0.5217391304347826,0.3756760782144301,0.1473684210526315,0,1,1,0,0
4600.0,0.391304347826087,0.3449371263218366,0.0736842105263157,0,1,1,0,0
4600.0,0.5652173913043478,0.3723270707887401,0.0736842105263157,0,1,1,0,0
4607.0,0.5217391304347826,0.3521138747632928,0.2736842105263158,0,1,1,0,0
4320.0,0.0434782608695652,0.2127492074299453,0.1894736842105263,0,1,1,0,0
4611.0,0.3043478260869565,0.3251069171684504,0.1473684210526315,0,1,1,0,0
4611.0,0.391304347826087,0.3674269665312027,0.2736842105263158,0,1,1,0,0
4611.0,0.5217391304347826,0.3788761463009851,0.1473684210526315,0,1,1,0,0
4613.0,0.3478260869565217,0.3195599906380987,0.1473684210526315,0,1,1,0,0
4352.0,0.3478260869565217,0.4170088725292027,0.4210526315789473,0,1,1,0,0
4360.0,0.1304347826086956,0.5638205068192941,0.6210526315789474,0,1,0,0,1
4360.0,0.4782608695652174,0.4341177471861103,0.2736842105263158,0,1,1,0,0
4360.0,0.4347826086956521,0.2655162875805868,0.2736842105263158,0,1,1,0,0
4360.0,0.5217391304347826,0.3127513351347901,0.1473684210526315,0,1,1,0,0
4654.0,0.6086956521739131,0.554003276665461,0.2736842105263158,0,1,1,0,0
4654.0,0.3043478260869565,0.3780335751824507,0.4210526315789473,0,1,1,0,0
4654.0,0.3478260869565217,0.3572331326198429,0.4210526315789473,0,1,1,0,0
4654.0,0.5652173913043478,0.4625651609608715,0.2736842105263158,0,1,1,0,0
4664.0,0.4782608695652174,0.2800463839656162,0.2736842105263158,0,1,1,0,0
4664.0,0.3043478260869565,0.3366390774271793,0.2736842105263158,0,1,1,0,0
4681.0,0.3478260869565217,0.2738143364752441,0.0736842105263157,0,1,1,0,0
4396.0,0.4782608695652174,0.3123960084257112,0.0736842105263157,0,1,1,0,0
4396.0,0.4347826086956521,0.2316857805485223,0.0736842105263157,0,1,1,0,0
4396.0,0.391304347826087,0.3727526117576969,0.2736842105263158,0,1,1,0,0
4396.0,0.3043478260869565,0.3638162514096044,0.2736842105263158,0,1,1,0,0
4399.0,0.5217391304347826,0.3642758356560778,0.1473684210526315,0,1,1,0,0
4399.0,0.5217391304347826,0.2729887869954679,0.0736842105263157,0,1,1,0,0
4696.0,0.5652173913043478,0.1774697333985829,0.1473684210526315,0,1,1,0,0
4696.0,0.4782608695652174,0.4246366943977531,0.1473684210526315,0,1,1,0,0
4696.0,0.3478260869565217,0.3796399923402626,0.4210526315789473,0,1,0,0,1
4696.0,0.3478260869565217,0.3183706036298644,0.2736842105263158,0,1,1,0,0
4696.0,0.5217391304347826,0.3893487095470116,0.3052631578947368,0,1,0,0,1
4696.0,0.391304347826087,0.121151513861997,0.0736842105263157,0,1,1,0,0
4696.0,0.5217391304347826,0.3810783208153365,0.1894736842105263,0,1,0,0,1
4696.0,0.3043478260869565,0.407621438754016,0.2736842105263158,0,1,1,0,0
4696.0,0.391304347826087,0.1820315325857997,0.1473684210526315,0,1,1,0,0
4696.0,0.3043478260869565,0.2136896529713398,0.231578947368421,0,1,0,0,1
4696.0,0.4782608695652174,0.2242111534287963,0.0736842105263157,0,1,1,0,0
4699.0,0.3043478260869565,0.2798272303666035,0.2736842105263158,0,1,1,0,0
4700.0,0.4782608695652174,0.2999234026255877,0.1473684210526315,0,1,1,0,0
4700.0,0.3043478260869565,0.063554543713696,0.1473684210526315,0,1,1,0,0
4700.0,0.4782608695652174,0.2265963105597991,0.0736842105263157,0,1,1,0,0
4700.0,0.5217391304347826,0.2738781676205877,0.0736842105263157,0,1,1,0,0
4700.0,0.5217391304347826,0.3397476542054086,0.1894736842105263,0,1,0,0,1
4750.0,0.8260869565217391,0.3191344496691419,0.1894736842105263,0,1,1,0,0
4478.0,0.4782608695652174,0.2489010404476691,0.0736842105263157,0,1,1,0,0
4782.0,0.391304347826087,0.0970595119045086,0.0736842105263157,0,1,1,0,0
4782.0,0.391304347826087,0.3007425689908296,0.4210526315789473,0,1,0,0,1
4782.0,0.5652173913043478,0.1392604097959531,0.1473684210526315,0,1,1,0,0
4799.0,0.391304347826087,0.3729462328985723,0.0736842105263157,0,1,1,0,0
4799.0,0.4782608695652174,0.4531798548905296,0.3052631578947368,0,1,0,0,1
4800.0,0.4782608695652174,0.3157599097853146,0.0736842105263157,0,1,1,0,0
4800.0,0.3043478260869565,0.2446647801017042,0.2736842105263158,0,1,1,0,0
4800.0,0.391304347826087,0.3663694972233451,0.4210526315789473,0,1,1,0,0
4824.0,0.3478260869565217,0.3399774463286453,0.2736842105263158,0,1,1,0,0
4824.0,0.3478260869565217,0.2649843613693908,0.2736842105263158,0,1,1,0,0
4826.0,0.4347826086956521,0.2085576288857209,0.2736842105263158,0,1,1,0,0
4867.0,0.5652173913043478,0.2310964063065171,0.4210526315789473,0,1,0,1,0
4900.0,0.4782608695652174,0.2953041554075619,0.2736842105263158,0,1,1,0,0
4900.0,0.3478260869565217,0.2777463350284048,0.4210526315789473,0,1,1,0,0
4599.0,0.5652173913043478,0.3636439073171769,0.2736842105263158,0,1,1,0,0
4600.0,0.3043478260869565,0.3900572352603247,0.2736842105263158,0,1,1,0,0
4910.0,0.391304347826087,0.4540926402689419,0.4210526315789473,0,1,1,0,0
4910.0,0.391304347826087,0.2964020511074703,0.1473684210526315,0,1,1,0,0
4910.0,0.6086956521739131,0.2421157896976531,0.1473684210526315,0,1,1,0,0
4910.0,0.4347826086956521,0.440856188429541,0.3052631578947368,0,1,0,0,1
4910.0,0.3043478260869565,0.1274559033170918,0.0736842105263157,0,1,1,0,0
4910.0,0.4347826086956521,0.3292899848932956,0.2736842105263158,0,1,1,0,0
4910.0,0.5217391304347826,0.3938402944743505,0.1473684210526315,0,1,1,0,0
4910.0,0.4347826086956521,0.3962850273410072,0.1894736842105263,0,1,0,0,1
4910.0,0.4347826086956521,0.1663035383731568,0.1473684210526315,0,1,1,0,0
4910.0,0.4782608695652174,0.3944998829762335,0.2736842105263158,0,1,1,0,0
4910.0,0.5217391304347826,0.3110108725717568,0.2736842105263158,0,1,0,1,0
4636.0,0.391304347826087,0.406370348305283,0.2736842105263158,0,1,1,0,0
4990.0,0.4782608695652174,0.3042405157556543,0.1473684210526315,0,1,1,0,0
4990.0,0.3478260869565217,0.3904444775420753,0.4210526315789473,0,1,0,0,1
4990.0,0.5217391304347826,0.4061597055256495,0.1894736842105263,0,1,0,0,1
4999.0,0.3478260869565217,0.1942807293772208,0.2736842105263158,0,1,1,0,0
4999.0,0.4782608695652174,0.2675950552139407,0.0736842105263157,0,1,1,0,0
5000.0,0.391304347826087,0.2600693631779399,0.1473684210526315,0,1,1,0,0
5000.0,0.391304347826087,0.2292282814527968,0.1473684210526315,0,1,1,0,0
5000.0,0.4347826086956521,0.375027128236771,0.4210526315789473,0,1,0,0,1
5000.0,0.5217391304347826,0.3507819315304581,0.4210526315789473,0,1,1,0,0
5000.0,0.3478260869565217,0.2817549309559778,0.1473684210526315,0,1,0,1,0
5000.0,0.4782608695652174,0.3809761909827868,0.2736842105263158,0,1,1,0,0
5000.0,0.4782608695652174,0.2963190706185238,0.1473684210526315,0,1,1,0,0
5000.0,0.4347826086956521,0.4563799229770846,0.1894736842105263,0,1,0,0,1
5000.0,0.5217391304347826,0.3073618587629524,0.0736842105263157,0,1,1,0,0
5000.0,0.3478260869565217,0.4007744845635013,0.2736842105263158,0,1,1,0,0
5057.0,0.6086956521739131,0.4225409051256409,0.3052631578947368,0,1,0,0,1
4752.0,0.4347826086956521,0.3808378901678759,0.2736842105263158,0,1,1,0,0
4760.0,0.3478260869565217,0.3577927189940211,0.2736842105263158,0,1,1,0,0
4760.0,0.6086956521739131,0.2629353816038639,0.1473684210526315,0,1,1,0,0
4760.0,0.4347826086956521,0.3536032681546416,0.2736842105263158,0,1,1,0,0
4760.0,0.391304347826087,0.406115023723909,0.4210526315789473,0,1,0,0,1
4760.0,0.5217391304347826,0.3663333262409838,0.1894736842105263,0,1,0,0,1
5081.0,0.3478260869565217,0.235213515181174,0.2736842105263158,0,1,1,0,0
5100.0,0.5217391304347826,0.4521160024681376,0.4210526315789473,0,1,1,0,0
5100.0,0.5652173913043478,0.4829677227175046,0.1473684210526315,0,1,1,0,0
4796.0,0.4347826086956521,0.3866209919359986,0.4210526315789473,0,1,1,0,0
4796.0,0.4782608695652174,0.270763207727824,0.2736842105263158,0,1,1,0,0
4796.0,0.4782608695652174,0.2936019915317347,0.1473684210526315,0,1,1,0,0
4796.0,0.5217391304347826,0.2872210047022277,0.0736842105263157,0,1,1,0,0
4796.0,0.391304347826087,0.408498053150067,0.2736842105263158,0,1,1,0,0
4799.0,0.5652173913043478,0.2977318666354603,0.0736842105263157,0,1,1,0,0
4799.0,0.391304347826087,0.3442434945424371,0.1473684210526315,0,1,1,0,0
5123.0,0.4782608695652174,0.280688950828741,0.1473684210526315,0,1,1,0,0
5123.0,0.4782608695652174,0.0771888763590714,0.0736842105263157,0,1,1,0,0
5123.0,0.3043478260869565,0.3652162811974723,0.4210526315789473,0,1,1,0,0
5123.0,0.3478260869565217,0.286972063235388,0.4210526315789473,0,1,1,0,0
5199.0,0.4782608695652174,0.3083682631545352,0.1894736842105263,0,1,0,0,1
5199.0,0.4347826086956521,0.2102746866954616,0.1473684210526315,0,1,1,0,0
5200.0,0.391304347826087,0.2554245835017766,0.1473684210526315,0,1,0,1,0
5200.0,0.4347826086956521,0.3867890806187365,0.4210526315789473,0,1,1,0,0
5200.0,0.3478260869565217,0.143486031617694,0.1473684210526315,0,1,1,0,0
5200.0,0.391304347826087,0.2952616013106662,0.2736842105263158,0,1,1,0,0
5200.0,0.6086956521739131,0.2081874082427285,0.2736842105263158,0,1,1,0,0
5200.0,0.391304347826087,0.1872422817506755,0.1473684210526315,0,1,1,0,0
5200.0,0.391304347826087,0.2242366858869337,0.1473684210526315,0,1,1,0,0
4876.0,0.3478260869565217,0.2781825145215855,0.2736842105263158,0,1,1,0,0
4876.0,0.3478260869565217,0.3297729738930615,0.2736842105263158,0,1,1,0,0
5233.0,0.4347826086956521,0.359773612204515,0.4210526315789473,0,1,0,0,1
5256.0,0.6086956521739131,0.3212621545139258,0.0736842105263157,0,1,1,0,0
5272.0,0.7391304347826086,0.2597480797463776,0.0736842105263157,0,1,1,0,0
4960.0,0.4782608695652174,0.3982106002255367,0.2736842105263158,0,1,1,0,0
5294.0,0.391304347826087,0.3775059043809443,0.2736842105263158,0,1,1,0,0
5300.0,0.6086956521739131,0.3949998936147577,0.2736842105263158,0,1,1,0,0
5300.0,0.4347826086956521,0.2562543883912423,0.1473684210526315,0,1,1,0,0
5300.0,0.5217391304347826,0.264214132215579,0.1473684210526315,0,1,1,0,0
5300.0,0.5652173913043478,0.3018957850167025,0.1473684210526315,0,1,1,0,0
5300.0,0.5217391304347826,0.2742143449860635,0.1473684210526315,0,1,1,0,0
5300.0,0.5217391304347826,0.2431094278601672,0.2736842105263158,0,1,1,0,0
5300.0,0.4782608695652174,0.2765803527734632,0.1894736842105263,0,1,0,0,1
4996.0,0.5217391304347826,0.3808676780357029,0.2736842105263158,0,1,1,0,0
4996.0,0.5652173913043478,0.3848805293729654,0.1473684210526315,0,1,1,0,0
4996.0,0.3478260869565217,0.2857060788527416,0.2736842105263158,0,1,1,0,0
5000.0,0.4347826086956521,0.2991999829783612,0.2736842105263158,0,1,1,0,0
5000.0,0.4347826086956521,0.3197195685014575,0.2736842105263158,0,1,1,0,0
5337.0,0.3478260869565217,0.3468158896997808,0.4210526315789473,0,1,1,0,0
5337.0,0.4782608695652174,0.3947871231302793,0.2736842105263158,0,1,1,0,0
5337.0,0.5652173913043478,0.3518691887061427,0.1894736842105263,0,1,0,0,1
5337.0,0.4782608695652174,0.2181344283920934,0.0736842105263157,0,1,1,0,0
5337.0,0.5652173913043478,0.2298155279899572,0.1473684210526315,0,1,1,0,0
5337.0,0.4347826086956521,0.1394050937253984,0.0736842105263157,0,1,1,0,0
5337.0,0.3478260869565217,0.280137875273942,0.2736842105263158,0,1,1,0,0
5337.0,0.3478260869565217,0.3392604097959531,0.2736842105263158,0,1,1,0,0
5337.0,0.4347826086956521,0.1795250962786442,0.0736842105263157,0,1,1,0,0
5337.0,0.4347826086956521,0.2634992233877316,0.2736842105263158,0,1,1,0,0
5350.0,0.4782608695652174,0.3579033596459499,1.0,1,0,1,0,0
5378.0,0.3478260869565217,0.3893487095470116,0.4210526315789473,1,0,1,0,0
5394.0,0.4347826086956521,0.3207749101044703,0.2736842105263158,0,1,1,0,0
5399.0,0.782608695652174,0.1616842911551309,0.3473684210526316,0,1,1,0,0
5400.0,0.5217391304347826,0.2562501329815528,0.2736842105263158,0,1,1,0,0
5400.0,0.4347826086956521,0.3568735505010745,0.4210526315789473,0,1,1,0,0
5400.0,0.6086956521739131,0.3972616438647631,0.2736842105263158,0,1,1,0,0
5400.0,0.4347826086956521,0.188025277133556,0.1473684210526315,0,1,1,0,0
5400.0,0.5652173913043478,0.3835783740079576,0.2736842105263158,0,1,1,0,0
5400.0,0.3478260869565217,0.3352028766569501,0.2736842105263158,0,1,1,0,0
5400.0,0.3478260869565217,0.4886699717015255,0.4210526315789473,0,1,0,0,1
5400.0,0.3478260869565217,0.1530862358773591,0.1473684210526315,0,1,1,0,0
5400.0,0.5217391304347826,0.2829804889465733,0.2736842105263158,0,1,1,0,0
5076.0,0.391304347826087,0.3219579139981702,0.2736842105263158,0,1,1,0,0
5450.0,0.4347826086956521,0.3764994999893615,0.4210526315789473,0,1,0,0,1
5465.0,0.4782608695652174,0.1483371986638013,0.0736842105263157,0,1,1,0,0
5479.0,0.3478260869565217,0.260197025468627,0.4210526315789473,0,1,0,0,1
5486.0,0.3478260869565217,0.1570033404966063,0.1473684210526315,0,1,1,0,0
5490.0,0.6086956521739131,0.4148811676844188,0.1473684210526315,0,1,1,0,0
5490.0,0.6086956521739131,0.2742398774442009,0.1473684210526315,0,1,1,0,0
5499.0,0.5217391304347826,0.3857167173769654,0.3052631578947368,0,1,0,0,1
5500.0,0.4782608695652174,0.4665843954126683,0.4210526315789473,0,1,0,0,1
5500.0,0.5217391304347826,0.2181663439647652,0.1473684210526315,0,1,1,0,0
5500.0,0.5652173913043478,0.3084959254452222,0.1473684210526315,0,1,1,0,0
5500.0,0.4347826086956521,0.312634311368327,0.2736842105263158,0,1,1,0,0
5160.0,0.4782608695652174,0.2294516904614991,0.2736842105263158,0,1,1,0,0
5196.0,0.3478260869565217,0.3008361880040001,0.4210526315789473,0,1,1,0,0
5196.0,0.4782608695652174,0.2877316538649758,0.2736842105263158,0,1,1,0,0
5196.0,0.5652173913043478,0.3319006787378455,0.2736842105263158,0,1,1,0,0
5196.0,0.4782608695652174,0.3867954637332709,0.2736842105263158,0,1,1,0,0
5196.0,0.3043478260869565,0.3020851507478883,0.4210526315789473,1,0,1,0,0
5200.0,0.391304347826087,0.2680695333943275,0.1473684210526315,0,1,1,0,0
5550.0,0.5652173913043478,0.2743420072767505,0.3052631578947368,0,1,0,0,1
5550.0,0.391304347826087,0.2758462946020128,0.2736842105263158,0,1,1,0,0
5550.0,0.6086956521739131,0.3487946552054299,0.1473684210526315,0,1,1,0,0
5550.0,0.5652173913043478,0.2448562735377348,0.2736842105263158,0,1,1,0,0
5550.0,0.3043478260869565,0.2735292240260431,0.4210526315789473,0,1,1,0,0
5550.0,0.6956521739130435,0.444283920934488,0.3052631578947368,0,1,0,0,1
5550.0,0.4347826086956521,0.3698185067767399,0.3052631578947368,0,1,0,0,1
5550.0,0.782608695652174,0.1908402306432051,0.3473684210526316,0,1,1,0,0
5599.0,0.3478260869565217,0.4085342241324283,0.4210526315789473,0,1,0,0,1
5600.0,0.3043478260869565,0.160197025468627,0.2736842105263158,0,1,1,0,0
5600.0,0.6956521739130435,0.3842060469371688,0.4210526315789473,0,1,0,0,1
5600.0,0.391304347826087,0.0872146215876933,0.0736842105263157,0,1,1,0,0
5600.0,0.4347826086956521,0.261280027234622,0.2736842105263158,0,1,1,0,0
5600.0,0.3478260869565217,0.3179195302027702,0.4210526315789473,0,1,1,0,0
5600.0,0.4782608695652174,0.2842826443115811,0.1473684210526315,0,1,1,0,0
5600.0,0.5652173913043478,0.3170918530181493,0.3052631578947368,0,1,0,0,1
5600.0,0.4347826086956521,0.4259707653354326,0.4210526315789473,0,1,1,0,0
5600.0,0.4782608695652174,0.2307836336943339,0.1894736842105263,0,1,0,0,1
5600.0,0.6956521739130435,0.4525883529436796,0.3052631578947368,0,1,1,0,0
5678.0,0.391304347826087,0.2450392561543862,0.2736842105263158,0,1,1,0,0
5678.0,0.391304347826087,0.3063299219132322,0.2736842105263158,0,1,1,0,0
5678.0,0.5217391304347826,0.1637971020660014,0.2736842105263158,0,1,1,0,0
5678.0,0.4347826086956521,0.105534160301283,0.0736842105263157,0,1,1,0,0
5700.0,0.6086956521739131,0.0298112725802676,0.1473684210526315,0,1,1,0,0
5360.0,0.4782608695652174,0.3749207429945318,0.2736842105263158,0,1,1,0,0
5400.0,0.6956521739130435,0.2543245600970233,0.3052631578947368,0,1,0,0,1
5400.0,0.4347826086956521,0.3045426498436137,0.4210526315789473,1,0,1,0,0
5764.0,0.4782608695652174,0.3938275282452818,0.2736842105263158,0,1,1,0,0
5764.0,0.391304347826087,0.2600331921955786,0.2736842105263158,0,1,1,0,0
5764.0,0.391304347826087,0.2967765271601523,0.4210526315789473,0,1,1,0,0
5764.0,0.4347826086956521,0.335085852890487,0.3052631578947368,0,1,0,0,1
5764.0,0.4782608695652174,0.2770761080022979,0.2736842105263158,0,1,1,0,0
5764.0,0.3043478260869565,0.2446881848549969,0.4210526315789473,0,1,1,0,0
5764.0,0.4347826086956521,0.2785995446711632,0.2736842105263158,0,1,1,0,0
5764.0,0.4782608695652174,0.4030000638311453,0.2736842105263158,0,1,1,0,0
5764.0,0.4782608695652174,0.3292282814527968,0.2736842105263158,0,1,1,0,0
5764.0,0.5217391304347826,0.430428306985255,0.2736842105263158,0,1,0,1,0
5764.0,0.5217391304347826,0.4186152896870146,0.1894736842105263,0,1,0,0,1
5799.0,0.4347826086956521,0.382284729462329,0.2736842105263158,0,1,1,0,0
5800.0,0.6086956521739131,0.4616906742696653,0.1473684210526315,0,1,0,1,0
5800.0,0.5217391304347826,0.2562011957701228,0.2736842105263158,0,1,1,0,0
5800.0,0.6521739130434783,0.3212621545139258,0.1894736842105263,0,1,0,0,1
5800.0,0.4347826086956521,0.2389646588225281,0.1473684210526315,0,1,1,0,0
5800.0,0.391304347826087,0.2588480605970339,0.2736842105263158,0,1,1,0,0
5800.0,0.4347826086956521,0.5510542777505905,1.0,1,0,1,0,0
5800.0,0.4347826086956521,0.1993276452690482,0.1473684210526315,0,1,1,0,0
5800.0,0.4782608695652174,0.3912636439073171,0.3052631578947368,0,1,0,0,1
5436.0,0.4782608695652174,0.3400242558352305,0.4210526315789473,0,1,1,0,0
5476.0,0.4347826086956521,0.3623119640843422,0.2736842105263158,0,1,1,0,0
5480.0,0.5652173913043478,0.2308942743462627,0.0736842105263157,0,1,1,0,0
5850.0,0.4782608695652174,0.383731568756782,0.1894736842105263,0,1,0,0,1
5892.0,0.391304347826087,0.307010787463563,0.4210526315789473,0,1,0,0,1
5900.0,0.5652173913043478,0.1931764505627779,0.1894736842105263,0,1,0,0,1
5910.0,0.5217391304347826,0.222323879231473,0.2736842105263158,0,1,1,0,0
5560.0,0.5652173913043478,0.4157833145386072,0.2736842105263158,0,1,1,0,0
5560.0,0.4347826086956521,0.2361539607225685,0.4210526315789473,0,1,1,0,0
5560.0,0.4782608695652174,0.2406072469627013,0.2736842105263158,0,1,1,0,0
5560.0,0.5652173913043478,0.1943339219983404,0.2736842105263158,0,1,1,0,0
5560.0,0.6086956521739131,0.2299836166726951,0.2736842105263158,0,1,1,0,0
5934.0,0.5217391304347826,0.2611949190408306,0.1473684210526315,0,1,1,0,0
5938.0,0.3478260869565217,0.1398263792846656,0.2736842105263158,0,1,1,0,0
5596.0,0.5217391304347826,0.270310006595885,0.4210526315789473,0,1,1,0,0
5596.0,0.4782608695652174,0.3992850911721526,0.1894736842105263,0,1,0,0,1
5596.0,0.5652173913043478,0.2318985510330007,0.1894736842105263,0,1,0,0,1
5596.0,0.391304347826087,0.253569224877125,0.4210526315789473,0,1,0,1,0
5977.0,0.4347826086956521,0.3298048894657333,0.4210526315789473,0,1,1,0,0
5977.0,0.5217391304347826,0.3655162875805868,0.4210526315789473,0,1,0,0,1
5977.0,0.6086956521739131,0.2673482414519458,0.3052631578947368,0,1,0,0,1
5977.0,0.3478260869565217,0.2927828251664929,0.2736842105263158,0,1,1,0,0
5977.0,0.5217391304347826,0.3184195408412945,0.1473684210526315,0,1,1,0,0
5977.0,0.4782608695652174,0.2822294091363646,0.2736842105263158,0,1,1,0,0
5977.0,0.5217391304347826,0.3678376135662461,0.4210526315789473,0,1,0,0,1
5977.0,0.4347826086956521,0.3190578522947296,0.4210526315789473,0,1,1,0,0
5990.0,0.4347826086956521,0.2758484223068576,0.2736842105263158,0,1,1,0,0
5990.0,0.6086956521739131,0.2099831911317262,0.0736842105263157,0,1,1,0,0
5990.0,0.4347826086956521,0.3792825379263388,0.4210526315789473,1,0,1,0,0
5999.0,0.3478260869565217,0.3510500223409009,0.4210526315789473,1,0,1,0,0
6000.0,0.4782608695652174,0.2072639843400923,0.2736842105263158,0,1,1,0,0
6000.0,0.5217391304347826,0.2762101321304708,0.1894736842105263,0,1,0,0,1
6000.0,0.5652173913043478,0.1843209429987872,0.1473684210526315,0,1,1,0,0
6000.0,0.4347826086956521,0.256701206408647,0.2736842105263158,0,1,1,0,0
6000.0,0.5217391304347826,0.2081746420136598,0.2736842105263158,0,1,1,0,0
6000.0,0.6521739130434783,0.5004446903125599,0.3052631578947368,0,1,0,0,1
6000.0,0.6956521739130435,0.4270090852996872,0.3052631578947368,0,1,0,0,1
6000.0,0.6086956521739131,0.2999851060660865,0.2736842105263158,0,1,1,0,0
6000.0,0.5217391304347826,0.2317645056277793,0.4210526315789473,0,1,1,0,0
6000.0,0.4782608695652174,0.3210472563246026,0.4210526315789473,0,1,1,0,0
6000.0,0.4782608695652174,0.2784399668078044,0.2736842105263158,0,1,1,0,0
5680.0,0.4347826086956521,0.0794591374284559,0.0736842105263157,0,1,1,0,0
6100.0,0.6956521739130435,0.4547011638545501,0.3052631578947368,0,1,0,1,0
6102.0,0.4347826086956521,0.198797846762697,0.2736842105263158,0,1,1,0,0
6114.0,0.5217391304347826,0.3070065320538734,0.2736842105263158,0,1,1,0,0
5740.0,0.4347826086956521,0.2865826932487925,0.2736842105263158,0,1,1,0,0
6170.0,0.4782608695652174,0.0365752462818357,0.0736842105263157,0,1,1,0,0
5796.0,0.4347826086956521,0.3059873614332219,0.1894736842105263,0,1,0,0,1
5800.0,0.5217391304347826,0.1684929466584395,0.1894736842105263,0,1,0,0,1
6190.0,0.4347826086956521,0.2396816953552203,0.2736842105263158,0,1,1,0,0
6190.0,0.4782608695652174,0.2229004872444094,0.2736842105263158,0,1,1,0,0
6190.0,0.4782608695652174,0.3105853316028,0.2736842105263158,0,1,1,0,0
6190.0,0.391304347826087,0.0169620630226175,0.0736842105263157,0,1,1,0,0
6190.0,0.6086956521739131,0.2408221451520245,0.2736842105263158,0,1,1,0,0
6200.0,0.4782608695652174,0.2871763229004872,0.2736842105263158,0,1,1,0,0
6200.0,0.4782608695652174,0.281378327198451,0.4210526315789473,0,1,1,0,0
6276.0,0.4782608695652174,0.2464605629907019,1.0,1,0,1,0,0
6289.0,0.4782608695652174,0.2053022404732015,0.4210526315789473,0,1,1,0,0
6300.0,0.8260869565217391,0.4227536756101193,0.0736842105263157,0,1,1,0,0
6300.0,0.5652173913043478,0.1737632715589693,0.2736842105263158,0,1,1,0,0
